id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
22	66	4	Address.java	Address	protocols	List<Protocol>	PARAM_AS	1	1	NO_USE	0
22	66	4	Address.java	Address	connectionSpecs	List<ConnectionSpec>	PARAM_AS	1	1	NO_USE	0
22	66	4	Address.java	Address	proxySelector	ProxySelector	PARAM_AS	1	1	NO_USE	0
22	66	4	Address.java	Address	THIS	Address	NAME	0	0	NO_USE	0
23	71	4	Address.java	Address	uriHost	String	PARAM_AS	1	0	NO_USE	0
23	71	4	Address.java	Address	uriPort	int	PARAM_AS	1	0	NO_USE	0
23	71	4	Address.java	Address	dns	Dns	PARAM_AS	1	1	NO_USE	0
23	71	4	Address.java	Address	socketFactory	SocketFactory	PARAM_AS	1	1	NO_USE	0
23	71	4	Address.java	Address	sslSocketFactory	SSLSocketFactory	PARAM_AS	1	0	NO_USE	0
23	71	4	Address.java	Address	hostnameVerifier	HostnameVerifier	PARAM_AS	1	0	NO_USE	0
23	71	4	Address.java	Address	certificatePinner	CertificatePinner	PARAM_AS	1	0	NO_USE	0
23	71	4	Address.java	Address	proxyAuthenticator	Authenticator	PARAM_AS	1	1	NO_USE	0
23	71	4	Address.java	Address	proxy	Proxy	PARAM_AS	1	0	NO_USE	0
23	71	4	Address.java	Address	protocols	List<Protocol>	PARAM_AS	1	1	NO_USE	1
23	71	4	Address.java	Address	connectionSpecs	List<ConnectionSpec>	PARAM_AS	1	1	NO_USE	0
23	71	4	Address.java	Address	proxySelector	ProxySelector	PARAM_AS	1	1	NO_USE	0
23	71	4	Address.java	Address	THIS	Address	NAME	0	0	NO_USE	0
24	74	4	Address.java	Address	uriHost	String	PARAM_AS	1	0	NO_USE	0
24	74	4	Address.java	Address	uriPort	int	PARAM_AS	1	0	NO_USE	0
24	74	4	Address.java	Address	dns	Dns	PARAM_AS	1	1	NO_USE	0
24	74	4	Address.java	Address	socketFactory	SocketFactory	PARAM_AS	1	1	NO_USE	0
24	74	4	Address.java	Address	sslSocketFactory	SSLSocketFactory	PARAM_AS	1	0	NO_USE	0
24	74	4	Address.java	Address	hostnameVerifier	HostnameVerifier	PARAM_AS	1	0	NO_USE	0
24	74	4	Address.java	Address	certificatePinner	CertificatePinner	PARAM_AS	1	0	NO_USE	0
24	74	4	Address.java	Address	proxyAuthenticator	Authenticator	PARAM_AS	1	1	NO_USE	0
24	74	4	Address.java	Address	proxy	Proxy	PARAM_AS	1	0	NO_USE	0
24	74	4	Address.java	Address	protocols	List<Protocol>	PARAM_AS	1	1	NO_USE	0
24	74	4	Address.java	Address	connectionSpecs	List<ConnectionSpec>	PARAM_AS	1	1	NO_USE	1
24	74	4	Address.java	Address	proxySelector	ProxySelector	PARAM_AS	1	1	NO_USE	0
24	74	4	Address.java	Address	THIS	Address	immutableList()	0	0	NO_USE	0
25	77	4	Address.java	Address	uriHost	String	PARAM_AS	1	0	NO_USE	0
25	77	4	Address.java	Address	uriPort	int	PARAM_AS	1	0	NO_USE	0
25	77	4	Address.java	Address	dns	Dns	PARAM_AS	1	1	NO_USE	0
25	77	4	Address.java	Address	socketFactory	SocketFactory	PARAM_AS	1	1	NO_USE	0
25	77	4	Address.java	Address	sslSocketFactory	SSLSocketFactory	PARAM_AS	1	0	NO_USE	0
25	77	4	Address.java	Address	hostnameVerifier	HostnameVerifier	PARAM_AS	1	0	NO_USE	0
25	77	4	Address.java	Address	certificatePinner	CertificatePinner	PARAM_AS	1	0	NO_USE	0
25	77	4	Address.java	Address	proxyAuthenticator	Authenticator	PARAM_AS	1	1	NO_USE	0
25	77	4	Address.java	Address	proxy	Proxy	PARAM_AS	1	0	NO_USE	0
25	77	4	Address.java	Address	protocols	List<Protocol>	PARAM_AS	1	1	NO_USE	0
25	77	4	Address.java	Address	connectionSpecs	List<ConnectionSpec>	PARAM_AS	1	1	NO_USE	0
25	77	4	Address.java	Address	proxySelector	ProxySelector	PARAM_AS	1	1	NO_USE	1
25	77	4	Address.java	Address	THIS	Address	immutableList()	0	0	NO_USE	0
26	191	4	Address.java	toString	result	StringBuilder	append()	0	0	CLALLER_USE	0
26	191	4	Address.java	toString	THIS	Address	UNKNOWN_AS	0	1	FIELD_USE	1
27	156	4	Response.java	peekBody	source	BufferedSource	source()	0	0	NO_USE	0
27	156	4	Response.java	peekBody	copy	Buffer	clone()	0	1	PARAM_USE	1
27	156	4	Response.java	peekBody	result	Buffer	UNKNOWN_AS	0	0	CLALLER_USE	0
27	156	4	Response.java	peekBody	byteCount	long	PARAM_AS	1	1	PARAM_USE	1
27	156	4	Response.java	peekBody	THIS	Response	UNKNOWN_AS	0	0	NO_USE	0
28	234	4	Response.java	challenges	responseField	String	UNKNOWN_AS	0	0	NO_USE	0
28	234	4	Response.java	challenges	THIS	Response	UNKNOWN_AS	0	2	FIELD_USE	1
29	236	11	Response.java	challenges	responseField	String	LITERAL	0	0	NO_USE	0
29	236	11	Response.java	challenges	THIS	Response	UNKNOWN_AS	0	2	NO_USE	1
30	407	4	HttpUrl.java	encodedUsername	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
