id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	229	4	RemoteInput.java	run	THIS	RemoteInput	LITERAL	0	2	FIELD_USE	1
1	238	4	RemoteInput.java	run	socket	Socket	accept()	0	0	NO_USE	0
1	238	4	RemoteInput.java	run	THIS	RemoteInput	LITERAL	0	2	FIELD_USE	1
2	383	2	RemoteInput.java	isButtonPressed	button	int	PARAM_AS	1	1	NO_USE	1
2	383	2	RemoteInput.java	isButtonPressed	THIS	RemoteInput	UNKNOWN_AS	0	1	NO_USE	0
3	385	3	RemoteInput.java	isButtonPressed	i	int	0	0	1	NO_USE	1
3	385	3	RemoteInput.java	isButtonPressed	button	int	PARAM_AS	1	1	NO_USE	0
3	385	3	RemoteInput.java	isButtonPressed	THIS	RemoteInput	UNKNOWN_AS	0	1	NO_USE	1
4	391	2	RemoteInput.java	isKeyPressed	key	int	PARAM_AS	1	3	NO_USE	1
4	391	2	RemoteInput.java	isKeyPressed	THIS	RemoteInput	UNKNOWN_AS	0	0	FIELD_USE	0
5	394	2	RemoteInput.java	isKeyPressed	key	int	PARAM_AS	1	3	NO_USE	1
5	394	2	RemoteInput.java	isKeyPressed	THIS	RemoteInput	UNKNOWN_AS	0	0	NO_USE	0
6	402	2	RemoteInput.java	isKeyJustPressed	key	int	PARAM_AS	1	3	NO_USE	1
6	402	2	RemoteInput.java	isKeyJustPressed	THIS	RemoteInput	UNKNOWN_AS	0	0	FIELD_USE	0
7	405	2	RemoteInput.java	isKeyJustPressed	key	int	PARAM_AS	1	3	NO_USE	1
7	405	2	RemoteInput.java	isKeyJustPressed	THIS	RemoteInput	UNKNOWN_AS	0	0	NO_USE	0
8	488	2	RemoteInput.java	isPeripheralAvailable	peripheral	Peripheral	PARAM_AS	1	3	NO_USE	1
8	488	2	RemoteInput.java	isPeripheralAvailable	THIS	RemoteInput	UNKNOWN_AS	0	6	NO_USE	1
9	489	2	RemoteInput.java	isPeripheralAvailable	peripheral	Peripheral	PARAM_AS	1	3	NO_USE	1
9	489	2	RemoteInput.java	isPeripheralAvailable	THIS	RemoteInput	UNKNOWN_AS	0	6	NO_USE	1
10	490	2	RemoteInput.java	isPeripheralAvailable	peripheral	Peripheral	PARAM_AS	1	3	NO_USE	1
10	490	2	RemoteInput.java	isPeripheralAvailable	THIS	RemoteInput	UNKNOWN_AS	0	6	FIELD_USE	1
11	90	2	GestureDetector.java	touchDown	x	float	PARAM_AS	1	0	NO_USE	0
11	90	2	GestureDetector.java	touchDown	y	float	PARAM_AS	1	0	NO_USE	0
11	90	2	GestureDetector.java	touchDown	pointer	int	PARAM_AS	1	2	NO_USE	1
11	90	2	GestureDetector.java	touchDown	button	int	PARAM_AS	1	0	NO_USE	0
11	90	2	GestureDetector.java	touchDown	THIS	GestureDetector	UNKNOWN_AS	0	2	NO_USE	0
12	92	2	GestureDetector.java	touchDown	x	float	PARAM_AS	1	0	PARAM_USE	0
12	92	2	GestureDetector.java	touchDown	y	float	PARAM_AS	1	0	PARAM_USE	0
12	92	2	GestureDetector.java	touchDown	pointer	int	PARAM_AS	1	2	NO_USE	1
12	92	2	GestureDetector.java	touchDown	button	int	PARAM_AS	1	0	NO_USE	0
12	92	2	GestureDetector.java	touchDown	THIS	GestureDetector	UNKNOWN_AS	0	2	FIELD_USE	0
13	96	3	GestureDetector.java	touchDown	x	float	PARAM_AS	1	0	OTHER_USE	0
13	96	3	GestureDetector.java	touchDown	y	float	PARAM_AS	1	0	OTHER_USE	0
13	96	3	GestureDetector.java	touchDown	pointer	int	PARAM_AS	1	2	NO_USE	0
13	96	3	GestureDetector.java	touchDown	button	int	PARAM_AS	1	0	NO_USE	0
13	96	3	GestureDetector.java	touchDown	THIS	GestureDetector	getCurrentEventTime()	0	2	FIELD_USE	1
14	110	4	GestureDetector.java	touchDown	x	float	PARAM_AS	1	0	NO_USE	0
14	110	4	GestureDetector.java	touchDown	y	float	PARAM_AS	1	0	NO_USE	0
14	110	4	GestureDetector.java	touchDown	pointer	int	PARAM_AS	1	2	NO_USE	0
14	110	4	GestureDetector.java	touchDown	button	int	PARAM_AS	1	0	NO_USE	0
14	110	4	GestureDetector.java	touchDown	THIS	GestureDetector	NAME	0	2	FIELD_USE	1
15	130	2	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	NO_USE	0
15	130	2	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	NO_USE	0
15	130	2	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	1
15	130	2	GestureDetector.java	touchDragged	THIS	GestureDetector	UNKNOWN_AS	0	6	NO_USE	0
16	131	2	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	NO_USE	0
16	131	2	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	NO_USE	0
16	131	2	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	0
16	131	2	GestureDetector.java	touchDragged	THIS	GestureDetector	UNKNOWN_AS	0	6	NO_USE	1
17	133	2	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	PARAM_USE	0
17	133	2	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	PARAM_USE	0
17	133	2	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	1
17	133	2	GestureDetector.java	touchDragged	THIS	GestureDetector	UNKNOWN_AS	0	6	FIELD_USE	0
18	139	2	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	NO_USE	0
18	139	2	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	NO_USE	0
18	139	2	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	0
18	139	2	GestureDetector.java	touchDragged	THIS	GestureDetector	UNKNOWN_AS	0	6	FIELD_USE	1
19	140	3	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	NO_USE	0
19	140	3	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	NO_USE	0
19	140	3	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	0
19	140	3	GestureDetector.java	touchDragged	THIS	GestureDetector	UNKNOWN_AS	0	6	FIELD_USE	1
20	151	2	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	NO_USE	1
20	151	2	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	NO_USE	1
20	151	2	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	0
20	151	2	GestureDetector.java	touchDragged	THIS	GestureDetector	UNKNOWN_AS	0	6	FIELD_USE	1
21	157	2	GestureDetector.java	touchDragged	x	float	PARAM_AS	1	1	PARAM_USE	0
21	157	2	GestureDetector.java	touchDragged	y	float	PARAM_AS	1	1	PARAM_USE	0
21	157	2	GestureDetector.java	touchDragged	pointer	int	PARAM_AS	1	2	NO_USE	0
21	157	2	GestureDetector.java	touchDragged	THIS	GestureDetector	LITERAL	0	6	FIELD_USE	1
22	171	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	NO_USE	0
22	171	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	NO_USE	0
22	171	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	NO_USE	1
22	171	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	0
22	171	2	GestureDetector.java	touchUp	THIS	GestureDetector	UNKNOWN_AS	0	15	NO_USE	0
23	174	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	NO_USE	1
23	174	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	NO_USE	1
23	174	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	NO_USE	0
23	174	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	0
23	174	2	GestureDetector.java	touchUp	THIS	GestureDetector	LITERAL	0	15	NO_USE	1
24	180	2	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	0
24	180	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	NO_USE	0
24	180	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	NO_USE	0
24	180	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	NO_USE	0
24	180	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	0
24	180	2	GestureDetector.java	touchUp	THIS	GestureDetector	LITERAL	0	15	NO_USE	1
25	182	2	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	0
25	182	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	PARAM_USE	0
25	182	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	PARAM_USE	0
25	182	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	!=	0
25	182	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	!=	0
25	182	2	GestureDetector.java	touchUp	THIS	GestureDetector	LITERAL	0	15	FIELD_USE	1
26	184	3	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	0
26	184	3	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	NO_USE	1
26	184	3	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	NO_USE	1
26	184	3	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	NO_USE	1
26	184	3	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	1
26	184	3	GestureDetector.java	touchUp	THIS	GestureDetector	LITERAL	0	15	NO_USE	1
27	196	2	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	0
27	196	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	NO_USE	0
27	196	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	NO_USE	0
27	196	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	==	0
27	196	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	0
27	196	2	GestureDetector.java	touchUp	THIS	GestureDetector	0	0	15	FIELD_USE	1
28	202	3	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	0
28	202	3	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	NO_USE	0
28	202	3	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	NO_USE	0
28	202	3	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	NO_USE	1
28	202	3	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	0
28	202	3	GestureDetector.java	touchUp	THIS	GestureDetector	LITERAL	0	15	FIELD_USE	0
29	214	2	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	1
29	214	2	GestureDetector.java	touchUp	handled	boolean	panStop()	0	0	NO_USE	0
29	214	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	PARAM_USE	0
29	214	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	PARAM_USE	0
29	214	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	PARAM_USE	0
29	214	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	PARAM_USE	0
29	214	2	GestureDetector.java	touchUp	THIS	GestureDetector	LITERAL	0	15	FIELD_USE	1
30	219	2	GestureDetector.java	touchUp	wasPanning	boolean	NAME	0	1	NO_USE	0
30	219	2	GestureDetector.java	touchUp	handled	boolean	panStop()	0	0	||	0
30	219	2	GestureDetector.java	touchUp	time	long	getCurrentEventTime()	0	1	PARAM_USE	1
30	219	2	GestureDetector.java	touchUp	x	float	PARAM_AS	1	2	PARAM_USE	0
30	219	2	GestureDetector.java	touchUp	y	float	PARAM_AS	1	2	PARAM_USE	0
30	219	2	GestureDetector.java	touchUp	pointer	int	PARAM_AS	1	3	NO_USE	0
30	219	2	GestureDetector.java	touchUp	button	int	PARAM_AS	1	1	PARAM_USE	0
30	219	2	GestureDetector.java	touchUp	THIS	GestureDetector	0	0	15	FIELD_USE	1
31	240	2	GestureDetector.java	isLongPressed	duration	float	PARAM_AS	1	0	NO_USE	0
31	240	2	GestureDetector.java	isLongPressed	THIS	GestureDetector	UNKNOWN_AS	0	1	NO_USE	1
32	63	3	RemoteSender.java	sendUpdate	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
33	90	3	RemoteSender.java	keyDown	keycode	int	PARAM_AS	1	0	NO_USE	0
33	90	3	RemoteSender.java	keyDown	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
34	107	3	RemoteSender.java	keyUp	keycode	int	PARAM_AS	1	0	NO_USE	0
34	107	3	RemoteSender.java	keyUp	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
35	124	3	RemoteSender.java	keyTyped	character	char	PARAM_AS	1	0	NO_USE	0
35	124	3	RemoteSender.java	keyTyped	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
36	141	3	RemoteSender.java	touchDown	x	int	PARAM_AS	1	0	NO_USE	0
36	141	3	RemoteSender.java	touchDown	y	int	PARAM_AS	1	0	NO_USE	0
36	141	3	RemoteSender.java	touchDown	pointer	int	PARAM_AS	1	0	NO_USE	0
36	141	3	RemoteSender.java	touchDown	button	int	PARAM_AS	1	0	NO_USE	0
36	141	3	RemoteSender.java	touchDown	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
37	160	3	RemoteSender.java	touchUp	x	int	PARAM_AS	1	0	NO_USE	0
37	160	3	RemoteSender.java	touchUp	y	int	PARAM_AS	1	0	NO_USE	0
37	160	3	RemoteSender.java	touchUp	pointer	int	PARAM_AS	1	0	NO_USE	0
37	160	3	RemoteSender.java	touchUp	button	int	PARAM_AS	1	0	NO_USE	0
37	160	3	RemoteSender.java	touchUp	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
38	179	3	RemoteSender.java	touchDragged	x	int	PARAM_AS	1	0	NO_USE	0
38	179	3	RemoteSender.java	touchDragged	y	int	PARAM_AS	1	0	NO_USE	0
38	179	3	RemoteSender.java	touchDragged	pointer	int	PARAM_AS	1	0	NO_USE	0
38	179	3	RemoteSender.java	touchDragged	THIS	RemoteSender	UNKNOWN_AS	0	1	NO_USE	1
39	55	2	Version.java	isHigherEqual	major	int	PARAM_AS	1	1	>	1
39	55	2	Version.java	isHigherEqual	minor	int	PARAM_AS	1	1	NO_USE	0
39	55	2	Version.java	isHigherEqual	revision	int	PARAM_AS	1	0	NO_USE	0
39	55	2	Version.java	isHigherEqual	THIS	Version	UNKNOWN_AS	0	0	NO_USE	0
40	57	2	Version.java	isHigherEqual	major	int	PARAM_AS	1	1	NO_USE	0
40	57	2	Version.java	isHigherEqual	minor	int	PARAM_AS	1	1	>	1
40	57	2	Version.java	isHigherEqual	revision	int	PARAM_AS	1	0	NO_USE	0
40	57	2	Version.java	isHigherEqual	THIS	Version	UNKNOWN_AS	0	0	NO_USE	0
41	67	2	Version.java	isLowerEqual	major	int	PARAM_AS	1	1	<	1
41	67	2	Version.java	isLowerEqual	minor	int	PARAM_AS	1	1	NO_USE	0
41	67	2	Version.java	isLowerEqual	revision	int	PARAM_AS	1	0	NO_USE	0
41	67	2	Version.java	isLowerEqual	THIS	Version	UNKNOWN_AS	0	0	NO_USE	0
42	69	2	Version.java	isLowerEqual	major	int	PARAM_AS	1	1	NO_USE	0
42	69	2	Version.java	isLowerEqual	minor	int	PARAM_AS	1	1	<	1
42	69	2	Version.java	isLowerEqual	revision	int	PARAM_AS	1	0	NO_USE	0
42	69	2	Version.java	isLowerEqual	THIS	Version	UNKNOWN_AS	0	0	NO_USE	0
43	36	2	InputMultiplexer.java	addProcessor	index	int	PARAM_AS	1	0	NO_USE	0
43	36	2	InputMultiplexer.java	addProcessor	processor	InputProcessor	PARAM_AS	1	1	NO_USE	1
43	36	2	InputMultiplexer.java	addProcessor	THIS	InputMultiplexer	UNKNOWN_AS	0	0	NO_USE	0
44	45	2	InputMultiplexer.java	addProcessor	processor	InputProcessor	PARAM_AS	1	1	NO_USE	1
44	45	2	InputMultiplexer.java	addProcessor	THIS	InputMultiplexer	UNKNOWN_AS	0	0	NO_USE	0
45	72	3	InputMultiplexer.java	keyDown	i	int	0	0	1	NO_USE	1
45	72	3	InputMultiplexer.java	keyDown	n	int	NAME	0	0	NO_USE	0
45	72	3	InputMultiplexer.java	keyDown	keycode	int	PARAM_AS	1	1	NO_USE	1
45	72	3	InputMultiplexer.java	keyDown	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
46	78	3	InputMultiplexer.java	keyUp	i	int	0	0	1	NO_USE	1
46	78	3	InputMultiplexer.java	keyUp	n	int	NAME	0	0	NO_USE	0
46	78	3	InputMultiplexer.java	keyUp	keycode	int	PARAM_AS	1	1	NO_USE	1
46	78	3	InputMultiplexer.java	keyUp	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
47	84	3	InputMultiplexer.java	keyTyped	i	int	0	0	1	NO_USE	1
47	84	3	InputMultiplexer.java	keyTyped	n	int	NAME	0	0	NO_USE	0
47	84	3	InputMultiplexer.java	keyTyped	character	char	PARAM_AS	1	1	NO_USE	1
47	84	3	InputMultiplexer.java	keyTyped	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
48	90	3	InputMultiplexer.java	touchDown	i	int	0	0	1	NO_USE	1
48	90	3	InputMultiplexer.java	touchDown	n	int	NAME	0	0	NO_USE	0
48	90	3	InputMultiplexer.java	touchDown	screenX	int	PARAM_AS	1	1	NO_USE	1
48	90	3	InputMultiplexer.java	touchDown	screenY	int	PARAM_AS	1	1	NO_USE	1
48	90	3	InputMultiplexer.java	touchDown	pointer	int	PARAM_AS	1	1	NO_USE	1
48	90	3	InputMultiplexer.java	touchDown	button	int	PARAM_AS	1	1	NO_USE	1
48	90	3	InputMultiplexer.java	touchDown	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
49	96	3	InputMultiplexer.java	touchUp	i	int	0	0	1	NO_USE	1
49	96	3	InputMultiplexer.java	touchUp	n	int	NAME	0	0	NO_USE	0
49	96	3	InputMultiplexer.java	touchUp	screenX	int	PARAM_AS	1	1	NO_USE	1
49	96	3	InputMultiplexer.java	touchUp	screenY	int	PARAM_AS	1	1	NO_USE	1
49	96	3	InputMultiplexer.java	touchUp	pointer	int	PARAM_AS	1	1	NO_USE	1
49	96	3	InputMultiplexer.java	touchUp	button	int	PARAM_AS	1	1	NO_USE	1
49	96	3	InputMultiplexer.java	touchUp	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
50	102	3	InputMultiplexer.java	touchDragged	i	int	0	0	1	NO_USE	1
50	102	3	InputMultiplexer.java	touchDragged	n	int	NAME	0	0	NO_USE	0
50	102	3	InputMultiplexer.java	touchDragged	screenX	int	PARAM_AS	1	1	NO_USE	1
50	102	3	InputMultiplexer.java	touchDragged	screenY	int	PARAM_AS	1	1	NO_USE	1
50	102	3	InputMultiplexer.java	touchDragged	pointer	int	PARAM_AS	1	1	NO_USE	1
50	102	3	InputMultiplexer.java	touchDragged	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
51	109	3	InputMultiplexer.java	mouseMoved	i	int	0	0	1	NO_USE	1
51	109	3	InputMultiplexer.java	mouseMoved	n	int	NAME	0	0	NO_USE	0
51	109	3	InputMultiplexer.java	mouseMoved	screenX	int	PARAM_AS	1	1	NO_USE	1
51	109	3	InputMultiplexer.java	mouseMoved	screenY	int	PARAM_AS	1	1	NO_USE	1
51	109	3	InputMultiplexer.java	mouseMoved	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
52	116	3	InputMultiplexer.java	scrolled	i	int	0	0	1	NO_USE	1
52	116	3	InputMultiplexer.java	scrolled	n	int	NAME	0	0	NO_USE	0
52	116	3	InputMultiplexer.java	scrolled	amount	int	PARAM_AS	1	1	NO_USE	1
52	116	3	InputMultiplexer.java	scrolled	THIS	InputMultiplexer	UNKNOWN_AS	0	1	NO_USE	1
53	40	2	InputListener.java	handle	e	Event	PARAM_AS	1	1	NO_USE	1
53	40	2	InputListener.java	handle	THIS	InputListener	UNKNOWN_AS	0	0	NO_USE	0
54	57	2	Action.java	setActor	actor	Actor	PARAM_AS	1	1	PARAM_USE	0
54	57	2	Action.java	setActor	THIS	Action	NAME	0	2	CLALLER_USE	1
55	58	2	Action.java	setActor	actor	Actor	PARAM_AS	1	1	NO_USE	1
55	58	2	Action.java	setActor	THIS	Action	NAME	0	2	FIELD_USE	0
56	59	3	Action.java	setActor	actor	Actor	PARAM_AS	1	1	NO_USE	0
56	59	3	Action.java	setActor	THIS	Action	NAME	0	2	FIELD_USE	1
57	109	2	Action.java	toString	name	String	substring()	0	1	CLALLER_USE	0
57	109	2	Action.java	toString	dotIndex	int	lastIndexOf()	0	1	+	1
57	109	2	Action.java	toString	THIS	Action	UNKNOWN_AS	0	0	NO_USE	0
58	110	2	Action.java	toString	name	String	substring()	0	1	CLALLER_USE	1
58	110	2	Action.java	toString	dotIndex	int	lastIndexOf()	0	1	NO_USE	0
58	110	2	Action.java	toString	THIS	Action	UNKNOWN_AS	0	0	NO_USE	0
59	56	2	Group.java	draw	batch	Batch	PARAM_AS	1	0	PARAM_USE	0
59	56	2	Group.java	draw	parentAlpha	float	PARAM_AS	1	0	NO_USE	0
59	56	2	Group.java	draw	THIS	Group	UNKNOWN_AS	0	0	CLALLER_USE	1
60	58	2	Group.java	draw	batch	Batch	PARAM_AS	1	0	PARAM_USE	0
60	58	2	Group.java	draw	parentAlpha	float	PARAM_AS	1	0	NO_USE	0
60	58	2	Group.java	draw	THIS	Group	UNKNOWN_AS	0	0	CLALLER_USE	1
61	70	2	Group.java	drawChildren	children	SnapshotArray<Actor>	FIELD_ACCESS	0	0	OTHER_USE	0
61	70	2	Group.java	drawChildren	actors	Actor[]	begin()	0	0	ARR_USE	0
61	70	2	Group.java	drawChildren	cullingArea	Rectangle	FIELD_ACCESS	0	1	OTHER_USE	1
61	70	2	Group.java	drawChildren	batch	Batch	PARAM_AS	1	0	PARAM_USE	0
61	70	2	Group.java	drawChildren	parentAlpha	float	FIELD_ACCESS	1	0	PARAM_USE	0
61	70	2	Group.java	drawChildren	THIS	Group	UNKNOWN_AS	0	4	FIELD_USE	0
62	76	3	Group.java	drawChildren	cullLeft	float	NAME	0	2	>=	0
62	76	3	Group.java	drawChildren	cullRight	float	+	0	2	<=	0
62	76	3	Group.java	drawChildren	cullBottom	float	NAME	0	2	>=	0
62	76	3	Group.java	drawChildren	cullTop	float	+	0	2	<=	0
62	76	3	Group.java	drawChildren	children	SnapshotArray<Actor>	FIELD_ACCESS	0	0	OTHER_USE	0
62	76	3	Group.java	drawChildren	actors	Actor[]	begin()	0	0	ARR_USE	0
62	76	3	Group.java	drawChildren	cullingArea	Rectangle	FIELD_ACCESS	0	1	NO_USE	0
62	76	3	Group.java	drawChildren	batch	Batch	PARAM_AS	1	0	PARAM_USE	0
62	76	3	Group.java	drawChildren	parentAlpha	float	FIELD_ACCESS	1	0	PARAM_USE	0
62	76	3	Group.java	drawChildren	THIS	Group	UNKNOWN_AS	0	4	FIELD_USE	1
63	79	5	Group.java	drawChildren	child	Actor	ARRAY_ACCESS	0	3	NO_USE	1
63	79	5	Group.java	drawChildren	i	int	0	0	0	NO_USE	0
63	79	5	Group.java	drawChildren	n	int	NAME	0	0	NO_USE	0
63	79	5	Group.java	drawChildren	cullLeft	float	NAME	0	2	NO_USE	0
63	79	5	Group.java	drawChildren	cullRight	float	+	0	2	NO_USE	0
63	79	5	Group.java	drawChildren	cullBottom	float	NAME	0	2	NO_USE	0
63	79	5	Group.java	drawChildren	cullTop	float	+	0	2	NO_USE	0
63	79	5	Group.java	drawChildren	children	SnapshotArray<Actor>	FIELD_ACCESS	0	0	NO_USE	0
63	79	5	Group.java	drawChildren	actors	Actor[]	begin()	0	0	NO_USE	0
63	79	5	Group.java	drawChildren	cullingArea	Rectangle	FIELD_ACCESS	0	1	NO_USE	0
63	79	5	Group.java	drawChildren	batch	Batch	PARAM_AS	1	0	NO_USE	0
63	79	5	Group.java	drawChildren	parentAlpha	float	FIELD_ACCESS	1	0	NO_USE	0
63	79	5	Group.java	drawChildren	THIS	Group	UNKNOWN_AS	0	4	NO_USE	0
64	81	5	Group.java	drawChildren	child	Actor	ARRAY_ACCESS	0	3	CLALLER_USE	1
64	81	5	Group.java	drawChildren	cx	float	NAME	0	2	NO_USE	1
64	81	5	Group.java	drawChildren	cy	float	NAME	0	2	NO_USE	1
64	81	5	Group.java	drawChildren	i	int	0	0	0	NO_USE	0
64	81	5	Group.java	drawChildren	n	int	NAME	0	0	NO_USE	0
64	81	5	Group.java	drawChildren	cullLeft	float	NAME	0	2	NO_USE	1
64	81	5	Group.java	drawChildren	cullRight	float	+	0	2	NO_USE	1
64	81	5	Group.java	drawChildren	cullBottom	float	NAME	0	2	NO_USE	1
64	81	5	Group.java	drawChildren	cullTop	float	+	0	2	NO_USE	1
64	81	5	Group.java	drawChildren	children	SnapshotArray<Actor>	FIELD_ACCESS	0	0	NO_USE	0
64	81	5	Group.java	drawChildren	actors	Actor[]	begin()	0	0	NO_USE	0
64	81	5	Group.java	drawChildren	cullingArea	Rectangle	FIELD_ACCESS	0	1	NO_USE	0
64	81	5	Group.java	drawChildren	batch	Batch	PARAM_AS	1	0	PARAM_USE	0
64	81	5	Group.java	drawChildren	parentAlpha	float	FIELD_ACCESS	1	0	PARAM_USE	0
64	81	5	Group.java	drawChildren	THIS	Group	UNKNOWN_AS	0	4	NO_USE	1
65	91	5	Group.java	drawChildren	child	Actor	ARRAY_ACCESS	0	3	NO_USE	1
65	91	5	Group.java	drawChildren	i	int	0	0	0	NO_USE	0
65	91	5	Group.java	drawChildren	n	int	NAME	0	0	NO_USE	0
65	91	5	Group.java	drawChildren	offsetX	float	NAME	0	0	NO_USE	0
65	91	5	Group.java	drawChildren	offsetY	float	NAME	0	0	NO_USE	0
65	91	5	Group.java	drawChildren	cullLeft	float	NAME	0	2	NO_USE	0
65	91	5	Group.java	drawChildren	cullRight	float	+	0	2	NO_USE	0
65	91	5	Group.java	drawChildren	cullBottom	float	NAME	0	2	NO_USE	0
65	91	5	Group.java	drawChildren	cullTop	float	+	0	2	NO_USE	0
65	91	5	Group.java	drawChildren	children	SnapshotArray<Actor>	FIELD_ACCESS	0	0	NO_USE	0
65	91	5	Group.java	drawChildren	actors	Actor[]	begin()	0	0	NO_USE	0
65	91	5	Group.java	drawChildren	cullingArea	Rectangle	FIELD_ACCESS	0	1	NO_USE	0
65	91	5	Group.java	drawChildren	batch	Batch	PARAM_AS	1	0	NO_USE	0
65	91	5	Group.java	drawChildren	parentAlpha	float	FIELD_ACCESS	1	0	NO_USE	0
65	91	5	Group.java	drawChildren	THIS	Group	0	0	4	NO_USE	0
66	93	5	Group.java	drawChildren	child	Actor	ARRAY_ACCESS	0	3	OTHER_USE	1
66	93	5	Group.java	drawChildren	cx	float	NAME	0	2	+	1
66	93	5	Group.java	drawChildren	cy	float	NAME	0	2	+	1
66	93	5	Group.java	drawChildren	i	int	0	0	0	NO_USE	0
66	93	5	Group.java	drawChildren	n	int	NAME	0	0	NO_USE	0
66	93	5	Group.java	drawChildren	offsetX	float	NAME	0	0	+	0
66	93	5	Group.java	drawChildren	offsetY	float	NAME	0	0	+	0
66	93	5	Group.java	drawChildren	cullLeft	float	NAME	0	2	NO_USE	1
66	93	5	Group.java	drawChildren	cullRight	float	+	0	2	NO_USE	1
66	93	5	Group.java	drawChildren	cullBottom	float	NAME	0	2	NO_USE	1
66	93	5	Group.java	drawChildren	cullTop	float	+	0	2	NO_USE	1
66	93	5	Group.java	drawChildren	children	SnapshotArray<Actor>	FIELD_ACCESS	0	0	NO_USE	0
