id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
0	190	6	AtomicDoubleArray.java	getAndAdd	current	long	get()	0	1	NO_USE	1
0	190	6	AtomicDoubleArray.java	getAndAdd	currentVal	double	longBitsToDouble()	0	0	RET_USE	0
0	190	6	AtomicDoubleArray.java	getAndAdd	nextVal	double	+	0	0	NO_USE	0
0	190	6	AtomicDoubleArray.java	getAndAdd	next	long	doubleToRawLongBits()	0	1	NO_USE	1
0	190	6	AtomicDoubleArray.java	getAndAdd	i	int	PARAM_AS	1	1	NO_USE	1
0	190	6	AtomicDoubleArray.java	getAndAdd	delta	double	PARAM_AS	1	0	NO_USE	0
0	190	6	AtomicDoubleArray.java	getAndAdd	THIS	AtomicDoubleArray	UNKNOWN_AS	0	1	NO_USE	1
1	210	6	AtomicDoubleArray.java	addAndGet	current	long	get()	0	1	NO_USE	1
1	210	6	AtomicDoubleArray.java	addAndGet	currentVal	double	longBitsToDouble()	0	0	NO_USE	0
1	210	6	AtomicDoubleArray.java	addAndGet	nextVal	double	+	0	0	RET_USE	0
1	210	6	AtomicDoubleArray.java	addAndGet	next	long	doubleToRawLongBits()	0	1	NO_USE	1
1	210	6	AtomicDoubleArray.java	addAndGet	i	int	PARAM_AS	1	1	NO_USE	1
1	210	6	AtomicDoubleArray.java	addAndGet	delta	double	PARAM_AS	1	0	NO_USE	0
1	210	6	AtomicDoubleArray.java	addAndGet	THIS	AtomicDoubleArray	UNKNOWN_AS	0	1	NO_USE	1
2	222	4	AtomicDoubleArray.java	toString	iMax	int	-	0	2	NO_USE	1
2	222	4	AtomicDoubleArray.java	toString	THIS	AtomicDoubleArray	UNKNOWN_AS	0	0	NO_USE	0
3	231	6	AtomicDoubleArray.java	toString	i	int	0	0	1	NO_USE	1
3	231	6	AtomicDoubleArray.java	toString	iMax	int	-	0	2	NO_USE	1
3	231	6	AtomicDoubleArray.java	toString	b	StringBuilder	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
3	231	6	AtomicDoubleArray.java	toString	THIS	AtomicDoubleArray	UNKNOWN_AS	0	0	NO_USE	0
4	136	4	TimeoutFuture.java	afterDone	localTimer	Future<?>	NAME	0	1	CLALLER_USE	1
4	136	4	TimeoutFuture.java	afterDone	THIS	TimeoutFuture	UNKNOWN_AS	0	0	NO_USE	0
5	403	4	Monitor.java	enter	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
5	403	4	Monitor.java	enter	lock	ReentrantLock	FIELD_ACCESS	0	1	NO_USE	1
5	403	4	Monitor.java	enter	time	long	PARAM_AS	1	0	NO_USE	0
5	403	4	Monitor.java	enter	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
5	403	4	Monitor.java	enter	THIS	Monitor	UNKNOWN_AS	0	1	NO_USE	1
6	418	6	Monitor.java	enter	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
6	418	6	Monitor.java	enter	lock	ReentrantLock	FIELD_ACCESS	0	1	NO_USE	0
6	418	6	Monitor.java	enter	interrupted	boolean	LITERAL	0	0	NO_USE	1
6	418	6	Monitor.java	enter	time	long	PARAM_AS	1	0	NO_USE	0
6	418	6	Monitor.java	enter	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
6	418	6	Monitor.java	enter	THIS	Monitor	UNKNOWN_AS	0	1	NO_USE	0
7	451	4	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	2	NO_USE	1
7	451	4	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	1
8	460	6	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	0	NO_USE	0
8	460	6	Monitor.java	enterWhen	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	PARAM_USE	0
8	460	6	Monitor.java	enterWhen	satisfied	boolean	LITERAL	0	1	NO_USE	0
8	460	6	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	2	PARAM_USE	1
8	460	6	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	2	CLALLER_USE	0
9	465	6	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	0	NO_USE	0
9	465	6	Monitor.java	enterWhen	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	NO_USE	0
9	465	6	Monitor.java	enterWhen	satisfied	boolean	LITERAL	0	1	NO_USE	1
9	465	6	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	2	NO_USE	0
9	465	6	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	2	CLALLER_USE	0
10	475	4	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	1
10	475	4	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	1
11	484	6	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	0	NO_USE	0
11	484	6	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	PARAM_USE	0
11	484	6	Monitor.java	enterWhenUninterruptibly	satisfied	boolean	LITERAL	0	1	NO_USE	0
11	484	6	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	PARAM_USE	1
11	484	6	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	CLALLER_USE	0
12	489	6	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	0	NO_USE	0
12	489	6	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	NO_USE	0
12	489	6	Monitor.java	enterWhenUninterruptibly	satisfied	boolean	LITERAL	0	1	NO_USE	1
12	489	6	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	0
12	489	6	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	CLALLER_USE	0
13	505	4	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
13	505	4	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	1
13	505	4	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	0
13	505	4	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
13	505	4	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
14	514	6	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
14	514	6	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	2	CLALLER_USE	0
14	514	6	Monitor.java	enterWhen	reentrant	boolean	isHeldByCurrentThread()	0	1	NO_USE	0
14	514	6	Monitor.java	enterWhen	startTime	long	0L	0	0	NO_USE	0
14	514	6	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	0
14	514	6	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	0
14	514	6	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
14	514	6	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	FIELD_USE	1
15	516	8	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
15	516	8	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	0
15	516	8	Monitor.java	enterWhen	reentrant	boolean	isHeldByCurrentThread()	0	1	NO_USE	0
15	516	8	Monitor.java	enterWhen	startTime	long	0L	0	0	NO_USE	0
15	516	8	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	0
15	516	8	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	0
15	516	8	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
15	516	8	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
16	519	8	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
16	519	8	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	1
16	519	8	Monitor.java	enterWhen	reentrant	boolean	isHeldByCurrentThread()	0	1	NO_USE	0
16	519	8	Monitor.java	enterWhen	startTime	long	0L	0	0	NO_USE	0
16	519	8	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	0
16	519	8	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	0
16	519	8	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
16	519	8	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	FIELD_USE	0
17	524	6	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
17	524	6	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	1
17	524	6	Monitor.java	enterWhen	reentrant	boolean	isHeldByCurrentThread()	0	1	NO_USE	0
17	524	6	Monitor.java	enterWhen	startTime	long	initNanoTime()	0	0	NO_USE	0
17	524	6	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	0
17	524	6	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	1
17	524	6	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	1
17	524	6	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
18	541	6	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
18	541	6	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	2	CLALLER_USE	0
18	541	6	Monitor.java	enterWhen	reentrant	boolean	isHeldByCurrentThread()	0	1	!x	0
18	541	6	Monitor.java	enterWhen	startTime	long	initNanoTime()	0	0	NO_USE	0
18	541	6	Monitor.java	enterWhen	satisfied	boolean	||	0	1	NO_USE	1
18	541	6	Monitor.java	enterWhen	threw	boolean	LITERAL	0	1	&&	0
18	541	6	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	0
18	541	6	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	0
18	541	6	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
18	541	6	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	0
19	544	10	Monitor.java	enterWhen	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
19	544	10	Monitor.java	enterWhen	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	0
19	544	10	Monitor.java	enterWhen	reentrant	boolean	isHeldByCurrentThread()	0	1	NO_USE	1
19	544	10	Monitor.java	enterWhen	startTime	long	initNanoTime()	0	0	NO_USE	0
19	544	10	Monitor.java	enterWhen	satisfied	boolean	||	0	1	NO_USE	0
19	544	10	Monitor.java	enterWhen	threw	boolean	LITERAL	0	1	NO_USE	1
19	544	10	Monitor.java	enterWhen	guard	Guard	PARAM_AS	1	1	NO_USE	0
19	544	10	Monitor.java	enterWhen	time	long	PARAM_AS	1	1	NO_USE	0
19	544	10	Monitor.java	enterWhen	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
19	544	10	Monitor.java	enterWhen	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	0
20	562	4	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
20	562	4	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	1
20	562	4	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
20	562	4	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
20	562	4	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
21	570	6	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	PARAM_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	2	CLALLER_USE	1
21	570	6	Monitor.java	enterWhenUninterruptibly	startTime	long	0L	0	1	PARAM_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	NO_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	interrupted	boolean	interrupted()	0	0	NO_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
21	570	6	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	1
22	574	12	Monitor.java	enterWhenUninterruptibly	remainingNanos	long	NAME	0	1	NO_USE	1
22	574	12	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	1
22	574	12	Monitor.java	enterWhenUninterruptibly	startTime	long	initNanoTime()	0	1	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	interrupted	boolean	interrupted()	0	0	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
22	574	12	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	satisfied	boolean	LITERAL	0	1	NO_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	PARAM_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	startTime	long	initNanoTime()	0	1	==	0
23	590	12	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	PARAM_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	interrupted	boolean	LITERAL	0	0	NO_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	PARAM_USE	1
23	590	12	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
23	590	12	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	remainingNanos	long	UNKNOWN_AS	0	0	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	satisfied	boolean	LITERAL	0	1	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	PARAM_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	startTime	long	initNanoTime()	0	1	PARAM_USE	1
24	594	14	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	isHeldByCurrentThread()	0	0	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	interrupted	boolean	LITERAL	0	0	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
24	594	14	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	satisfied	boolean	awaitNanos()	0	1	NO_USE	1
25	609	8	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	2	CLALLER_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	startTime	long	initNanoTime()	0	1	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	LITERAL	0	0	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	interrupted	boolean	LITERAL	0	0	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
25	609	8	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	2	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	startTime	long	initNanoTime()	0	1	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	signalBeforeWaiting	boolean	LITERAL	0	0	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	interrupted	boolean	LITERAL	0	0	NO_USE	1
26	614	6	Monitor.java	enterWhenUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
26	614	6	Monitor.java	enterWhenUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
27	627	4	Monitor.java	enterIf	guard	Guard	PARAM_AS	1	1	NO_USE	1
27	627	4	Monitor.java	enterIf	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	1
28	637	6	Monitor.java	enterIf	lock	ReentrantLock	FIELD_ACCESS	0	0	CLALLER_USE	0
28	637	6	Monitor.java	enterIf	satisfied	boolean	isSatisfied()	0	1	NO_USE	1
28	637	6	Monitor.java	enterIf	guard	Guard	PARAM_AS	1	1	NO_USE	0
28	637	6	Monitor.java	enterIf	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	0
29	651	4	Monitor.java	enterIfInterruptibly	guard	Guard	PARAM_AS	1	1	NO_USE	1
29	651	4	Monitor.java	enterIfInterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	1
30	661	6	Monitor.java	enterIfInterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	0	CLALLER_USE	0
30	661	6	Monitor.java	enterIfInterruptibly	satisfied	boolean	isSatisfied()	0	1	NO_USE	1
30	661	6	Monitor.java	enterIfInterruptibly	guard	Guard	PARAM_AS	1	1	NO_USE	0
30	661	6	Monitor.java	enterIfInterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	0
31	674	4	Monitor.java	enterIf	guard	Guard	PARAM_AS	1	1	NO_USE	1
31	674	4	Monitor.java	enterIf	time	long	PARAM_AS	1	1	NO_USE	0
31	674	4	Monitor.java	enterIf	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
31	674	4	Monitor.java	enterIf	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
32	677	4	Monitor.java	enterIf	guard	Guard	PARAM_AS	1	1	NO_USE	0
32	677	4	Monitor.java	enterIf	time	long	PARAM_AS	1	1	NO_USE	1
32	677	4	Monitor.java	enterIf	unit	TimeUnit	PARAM_AS	1	1	NO_USE	1
32	677	4	Monitor.java	enterIf	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
33	685	6	Monitor.java	enterIf	satisfied	boolean	isSatisfied()	0	1	NO_USE	1
33	685	6	Monitor.java	enterIf	guard	Guard	PARAM_AS	1	1	NO_USE	0
33	685	6	Monitor.java	enterIf	time	long	PARAM_AS	1	1	NO_USE	0
33	685	6	Monitor.java	enterIf	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
33	685	6	Monitor.java	enterIf	THIS	Monitor	UNKNOWN_AS	0	3	FIELD_USE	0
34	699	4	Monitor.java	enterIfInterruptibly	guard	Guard	PARAM_AS	1	1	NO_USE	1
34	699	4	Monitor.java	enterIfInterruptibly	time	long	PARAM_AS	1	1	NO_USE	0
34	699	4	Monitor.java	enterIfInterruptibly	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
34	699	4	Monitor.java	enterIfInterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	1
35	703	4	Monitor.java	enterIfInterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	1	NO_USE	1
35	703	4	Monitor.java	enterIfInterruptibly	guard	Guard	PARAM_AS	1	1	NO_USE	0
35	703	4	Monitor.java	enterIfInterruptibly	time	long	PARAM_AS	1	1	NO_USE	1
35	703	4	Monitor.java	enterIfInterruptibly	unit	TimeUnit	PARAM_AS	1	1	NO_USE	1
35	703	4	Monitor.java	enterIfInterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	0
36	711	6	Monitor.java	enterIfInterruptibly	lock	ReentrantLock	FIELD_ACCESS	0	1	CLALLER_USE	0
36	711	6	Monitor.java	enterIfInterruptibly	satisfied	boolean	isSatisfied()	0	1	NO_USE	1
36	711	6	Monitor.java	enterIfInterruptibly	guard	Guard	PARAM_AS	1	1	NO_USE	0
36	711	6	Monitor.java	enterIfInterruptibly	time	long	PARAM_AS	1	1	NO_USE	0
36	711	6	Monitor.java	enterIfInterruptibly	unit	TimeUnit	PARAM_AS	1	1	NO_USE	0
36	711	6	Monitor.java	enterIfInterruptibly	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	0
37	726	4	Monitor.java	tryEnterIf	guard	Guard	PARAM_AS	1	1	NO_USE	1
37	726	4	Monitor.java	tryEnterIf	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	1
38	730	4	Monitor.java	tryEnterIf	lock	ReentrantLock	FIELD_ACCESS	0	1	NO_USE	1
38	730	4	Monitor.java	tryEnterIf	guard	Guard	PARAM_AS	1	1	NO_USE	0
38	730	4	Monitor.java	tryEnterIf	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	0
39	738	6	Monitor.java	tryEnterIf	lock	ReentrantLock	FIELD_ACCESS	0	1	CLALLER_USE	0
39	738	6	Monitor.java	tryEnterIf	satisfied	boolean	isSatisfied()	0	1	NO_USE	1
39	738	6	Monitor.java	tryEnterIf	guard	Guard	PARAM_AS	1	1	NO_USE	0
39	738	6	Monitor.java	tryEnterIf	THIS	Monitor	UNKNOWN_AS	0	2	NO_USE	0
40	751	4	Monitor.java	waitFor	guard	Guard	PARAM_AS	1	2	NO_USE	1
40	751	4	Monitor.java	waitFor	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
41	754	4	Monitor.java	waitFor	guard	Guard	PARAM_AS	1	2	PARAM_USE	1
41	754	4	Monitor.java	waitFor	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	0
42	764	4	Monitor.java	waitForUninterruptibly	guard	Guard	PARAM_AS	1	2	NO_USE	1
42	764	4	Monitor.java	waitForUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
43	767	4	Monitor.java	waitForUninterruptibly	guard	Guard	PARAM_AS	1	2	PARAM_USE	1
43	767	4	Monitor.java	waitForUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	CLALLER_USE	0
44	781	4	Monitor.java	waitFor	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
44	781	4	Monitor.java	waitFor	guard	Guard	PARAM_AS	1	2	NO_USE	1
44	781	4	Monitor.java	waitFor	time	long	PARAM_AS	1	0	NO_USE	0
44	781	4	Monitor.java	waitFor	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
44	781	4	Monitor.java	waitFor	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
45	784	4	Monitor.java	waitFor	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
45	784	4	Monitor.java	waitFor	guard	Guard	PARAM_AS	1	2	NO_USE	1
45	784	4	Monitor.java	waitFor	time	long	PARAM_AS	1	0	NO_USE	0
45	784	4	Monitor.java	waitFor	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
45	784	4	Monitor.java	waitFor	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
46	787	4	Monitor.java	waitFor	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
46	787	4	Monitor.java	waitFor	guard	Guard	PARAM_AS	1	2	NO_USE	0
46	787	4	Monitor.java	waitFor	time	long	PARAM_AS	1	0	NO_USE	0
46	787	4	Monitor.java	waitFor	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
46	787	4	Monitor.java	waitFor	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
47	801	4	Monitor.java	waitForUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
47	801	4	Monitor.java	waitForUninterruptibly	guard	Guard	PARAM_AS	1	3	NO_USE	1
47	801	4	Monitor.java	waitForUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
47	801	4	Monitor.java	waitForUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
47	801	4	Monitor.java	waitForUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	1
48	804	4	Monitor.java	waitForUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
48	804	4	Monitor.java	waitForUninterruptibly	guard	Guard	PARAM_AS	1	3	NO_USE	1
48	804	4	Monitor.java	waitForUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
48	804	4	Monitor.java	waitForUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
48	804	4	Monitor.java	waitForUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	remainingNanos	long	NAME	0	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	signalBeforeWaiting	boolean	LITERAL	0	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	startTime	long	initNanoTime()	0	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	interrupted	boolean	LITERAL	0	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	guard	Guard	PARAM_AS	1	3	NO_USE	1
49	816	10	Monitor.java	waitForUninterruptibly	time	long	PARAM_AS	1	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	unit	TimeUnit	PARAM_AS	1	0	NO_USE	0
49	816	10	Monitor.java	waitForUninterruptibly	THIS	Monitor	UNKNOWN_AS	0	3	NO_USE	0
50	824	6	Monitor.java	waitForUninterruptibly	timeoutNanos	long	toSafeNanos()	0	0	NO_USE	0
