156,1835,720,265,1,7,161
617,1687,120,559,0,7,100
458,834,305,322,0,67,205
3,857,698,448,0,7,17
913,862,968,366,1,7,168
156,1067,1153,20,0,7,205
673,209,1516,270,0,18,205
575,455,755,561,1,7,261
416,462,108,158,0,7,205
266,1405,684,111,0,18,205
517,155,698,448,0,18,205
393,501,527,568,0,7,221
663,206,402,459,0,18,205
14,1433,658,395,0,67,205
642,810,519,226,1,67,126
308,1576,816,570,0,67,105
848,2552,796,568,0,7,234
313,635,298,561,0,7,198
435,123,850,568,0,55,80
337,1730,1564,561,0,67,23
607,1092,738,282,0,7,428
63,1823,492,568,0,7,39
619,836,283,568,0,7,111
416,767,385,158,0,67,205
915,1046,1099,540,1,7,17
738,1292,120,568,1,67,0
339,93,367,509,0,18,205
659,1262,1211,424,0,7,205
175,546,1044,365,0,7,329
617,1686,1477,568,1,67,101
124,816,1210,441,0,7,17
849,1308,147,399,0,7,205
594,1129,1461,402,1,67,311
916,816,1454,448,0,7,17
915,816,368,22,0,7,17
116,2398,1381,460,0,73,384
236,1754,1434,156,0,18,205
63,1652,42,569,0,67,205
57,1730,390,568,0,7,467
112,26,290,563,0,8,456
193,315,1332,75,0,18,205
373,869,1478,322,0,67,205
919,1837,1231,568,0,18,39
116,1303,1286,568,0,40,242
471,898,1115,561,0,7,263
313,2398,59,562,0,7,395
619,2155,1248,436,0,18,205
855,1749,1531,568,0,67,254
136,810,1439,561,1,7,75
915,816,1099,540,0,7,17
593,2062,1477,561,1,7,106
622,845,34,561,0,7,1
823,787,33,468,0,7,181
823,787,33,468,1,7,188
507,566,926,331,0,56,205
156,330,720,265,0,18,205
458,878,1357,228,0,7,17
147,1310,1153,217,0,7,205
234,946,828,561,1,7,124
792,1301,684,111,0,18,205
410,1719,555,568,0,67,105
114,27,326,38,0,7,205
242,1687,120,559,1,7,101
623,1867,968,366,0,18,205
370,2511,1531,561,0,67,270
78,2296,997,340,0,18,205
688,2065,437,568,1,7,167
507,664,767,568,1,67,260
191,498,1536,509,0,7,17
730,809,559,568,0,7,19
75,481,559,568,0,7,63
40,2459,729,568,0,18,39
439,685,632,92,0,7,17
262,2311,165,568,0,18,39
178,565,626,571,0,34,449
392,433,529,270,1,67,162
690,811,955,561,0,67,498
507,479,850,568,0,67,53
131,834,1544,322,0,7,17
554,361,703,277,0,7,205
495,455,1044,365,0,67,205
725,1804,1486,569,0,64,439
690,2398,1531,561,0,67,492
731,1004,1167,246,1,7,205
478,836,1082,322,0,7,17
126,1656,1461,562,0,7,391
775,834,1477,561,0,67,93
507,2437,59,570,1,0,166
619,2135,1326,358,0,18,205
235,455,1099,388,0,7,205
865,2267,48,436,0,18,205
915,1813,35,532,0,18,205
902,836,632,367,0,7,17
619,836,413,193,0,7,17
45,828,968,366,1,7,168
127,2468,1429,448,0,67,205
659,1633,683,568,0,60,245
57,2437,12,570,1,7,39
234,1501,1460,322,0,7,17
337,2389,94,570,0,67,39
591,1755,630,568,0,7,39
457,2398,819,561,0,67,516
57,981,1461,570,0,7,217
75,2515,1555,16,0,7,346
243,629,1373,448,0,7,17
289,813,864,557,0,7,131
840,266,745,292,0,18,205
504,1892,1552,561,0,7,1
179,1414,987,561,0,67,105
183,1277,642,568,0,7,0
838,1028,215,568,1,67,111
507,1888,496,561,1,7,219
906,1139,306,535,0,7,17
317,1174,1301,457,1,67,364
156,816,1110,22,0,7,17
507,923,850,568,0,18,39
45,828,774,306,1,67,324
471,789,857,568,0,7,217
850,751,1531,561,0,67,57
823,861,1373,448,0,67,205
457,2400,850,568,0,46,105
234,1498,828,561,1,67,124
114,803,91,38,0,56,205
836,2376,33,478,0,18,205
241,1680,608,166,0,7,17
33,515,33,253,0,7,150
365,999,651,570,1,67,276
112,1711,1022,40,0,7,205
3,341,1458,78,0,7,17
332,1414,987,561,0,67,105
613,2077,480,411,0,18,205
339,2220,997,340,0,18,205
269,1169,119,301,0,7,205
609,1414,987,561,1,7,105
592,939,1299,558,1,67,459
156,357,720,265,1,7,161
337,1730,1531,561,0,67,105
362,371,253,294,1,7,205
623,1867,746,20,1,7,119
734,230,690,568,0,7,203
227,1800,285,561,0,7,12
575,455,1448,561,1,7,81
45,601,201,544,0,7,313
389,1862,784,568,1,7,39
930,1139,1563,542,0,7,17
513,904,1512,562,0,67,551
234,1443,1597,561,0,67,218
706,1383,850,570,0,7,45
207,1417,1006,98,0,7,205
162,1105,987,561,1,7,219
591,939,630,568,0,67,535
202,1728,1099,561,0,7,39
507,922,850,568,0,54,39
416,755,373,158,0,67,205
50,1896,1489,562,0,27,17
258,892,1180,437,0,67,205
45,1072,987,542,0,7,17
201,968,930,331,1,7,296
898,515,33,253,1,7,147
915,851,1564,561,0,7,78
75,2515,1555,16,0,7,345
416,466,115,158,0,7,205
592,939,630,568,0,67,543
848,1408,325,561,0,67,90
421,833,552,235,1,7,128
393,500,968,366,1,7,168
457,137,449,501,1,7,312
487,2569,470,156,0,18,534
178,587,31,561,0,64,219
752,836,1567,561,1,7,261
289,803,903,568,0,7,1
688,893,931,331,0,67,318
775,834,850,322,0,7,17
320,390,665,555,0,67,201
941,1184,947,568,0,0,479
690,2398,819,561,1,67,526
143,1181,586,568,0,7,133
200,2391,1381,460,0,67,380
491,2397,1561,562,0,32,405
471,898,1396,561,0,7,43
337,312,1531,561,0,67,36
141,810,1314,561,0,7,1
46,1349,1598,322,0,7,17
439,816,390,193,0,7,17
472,789,683,568,0,7,536
896,836,1044,542,1,7,354
457,2398,449,501,0,67,434
645,1888,496,561,1,7,262
418,715,1477,448,1,7,205
591,1810,1299,558,0,67,459
777,1033,302,327,0,7,448
534,610,1153,568,0,7,105
116,28,854,568,0,7,105
246,1620,567,568,1,7,105
156,826,523,340,0,7,17
761,2296,997,340,0,18,205
345,1087,777,208,0,18,17
244,1439,1020,396,0,18,205
360,101,1093,570,1,7,69
262,73,1232,568,1,18,217
623,846,808,448,0,7,17
32,1788,895,25,0,67,341
336,1917,1491,569,0,9,205
320,390,1158,558,0,67,205
234,945,1477,561,0,7,218
658,1634,541,448,0,7,417
45,2153,514,544,0,18,205
282,1113,1231,568,0,18,39
507,478,850,568,0,67,53
360,101,989,570,0,14,252
227,1798,717,143,0,7,17
156,754,765,246,1,7,205
878,1837,1231,519,0,18,205
634,1336,679,568,0,7,105
245,957,1125,410,0,67,17
623,1866,968,366,1,7,168
178,588,31,561,0,7,80
337,440,12,561,0,7,39
33,1556,1352,184,0,7,17
125,1992,42,461,0,39,398
289,792,390,568,0,7,39
242,1748,112,449,1,7,17
337,536,443,568,0,67,113
337,1577,12,565,0,67,241
735,1321,765,568,1,7,282
133,35,797,568,0,61,48
695,216,1467,561,0,7,105
574,1414,987,561,0,67,111
823,786,33,468,1,7,190
267,1838,219,568,0,7,260
569,810,1079,400,0,67,17
507,477,850,568,0,67,203
18,1619,1564,562,0,7,205
186,53,997,340,0,18,205
337,664,1178,568,0,67,39
337,2391,1531,561,1,67,230
836,263,1601,484,0,7,205
455,2398,59,402,0,7,342
824,1946,746,568,1,7,52
619,836,283,568,1,7,105
266,1330,630,568,0,77,39
190,953,1269,369,0,18,205
234,952,1477,561,0,7,218
601,433,529,270,1,68,164
913,849,668,568,0,67,105
912,1266,1231,568,0,18,39
337,1880,289,561,0,67,44
687,941,669,568,0,67,83
33,515,33,253,1,7,141
659,1634,727,568,0,7,80
320,390,730,556,0,67,206
540,2398,449,501,0,67,433
695,216,1443,561,0,7,105
887,1414,987,561,1,64,222
9,1993,780,212,0,39,363
16,1356,1174,568,0,61,91
147,504,163,568,0,7,221
360,1243,327,568,0,7,436
200,2414,623,561,0,67,106
126,2274,681,568,1,7,240
320,390,730,562,0,67,205
234,952,306,66,0,18,205
735,231,1259,562,0,7,464
534,1692,1590,550,1,75,17
141,810,346,568,1,7,80
103,315,1483,568,0,67,105
337,1651,559,568,0,7,1
175,2623,1044,365,0,67,205
345,2553,1477,568,0,20,255
715,740,1367,448,0,68,205
695,216,899,561,0,0,105
48,1408,1564,562,0,7,24
242,775,400,331,1,7,297
472,810,21,561,0,67,494
388,1408,683,568,0,7,228
472,789,857,568,0,7,207
45,931,1044,542,1,7,355
9,2318,856,568,0,46,105
529,836,413,193,0,7,17
457,2398,1090,121,0,67,332
45,1139,1563,542,0,7,17
725,346,1531,563,0,44,205
75,2515,1555,16,0,7,346
507,895,1564,566,0,67,205
240,1699,1407,568,1,7,268
112,1905,1099,568,0,67,39
775,836,968,366,0,7,169
33,1554,1352,184,0,7,17
388,2312,244,561,1,7,41
736,1251,1487,561,1,67,47
888,751,1531,561,1,7,81
508,1837,1231,307,0,18,205
337,1900,1197,568,1,67,51
439,676,1468,522,1,7,192
442,2580,1601,166,0,7,205
365,1917,574,570,0,7,524
242,1748,403,165,0,78,205
230,313,683,568,0,7,114
915,853,968,366,1,7,168
495,455,755,561,1,7,218
200,803,120,561,0,67,106
449,608,852,322,0,67,205
472,810,280,561,0,7,488
510,904,86,568,0,7,552
30,1731,987,568,0,67,105
365,1917,574,570,0,7,525
448,2212,219,568,0,7,39
242,1687,120,559,0,7,213
156,1774,1570,509,0,7,17
898,515,33,253,1,7,153
45,949,306,535,1,67,17
519,601,199,312,0,7,337
756,836,968,366,1,7,169
337,664,765,570,0,67,39
360,101,326,568,0,30,133
915,851,1564,561,0,7,258
337,1568,12,565,0,67,241
822,438,1064,408,1,67,171
610,666,1535,562,1,7,408
191,601,367,509,0,7,17
534,1692,559,568,1,7,102
289,1609,864,557,0,67,131
688,893,931,331,0,67,318
246,674,1260,568,0,18,105
778,248,1531,562,0,46,412
507,477,1153,570,0,0,165
507,317,1178,570,0,30,55
915,2249,54,509,0,7,17
504,659,1541,568,0,46,105
388,2214,793,568,0,7,25
241,1748,947,568,0,7,479
388,1408,1308,561,0,7,32
136,810,289,561,1,7,260
457,2400,210,122,0,56,205
200,667,1381,460,0,67,380
63,601,42,574,0,67,205
336,1187,957,568,0,7,105
337,1730,390,568,0,7,39
884,836,1473,561,1,7,218
457,2398,819,561,1,67,526
726,651,791,568,0,67,6
156,1774,1140,69,0,7,17
234,952,1564,561,1,7,218
262,890,43,328,0,67,205
95,568,1449,562,0,60,17
507,2437,12,570,1,7,39
507,981,1439,570,0,7,217
824,752,0,568,1,7,519
245,1278,745,292,0,7,205
30,1733,1461,562,0,8,398
337,2458,1531,561,1,7,262
443,1212,1220,101,0,6,205
690,811,1566,561,0,67,105
234,1501,1460,322,0,7,17
200,1650,1381,460,0,67,380
289,1609,1531,174,0,67,419
337,2389,1551,561,0,67,106
112,2545,559,568,0,64,102
312,938,1503,561,1,7,2
93,1658,959,521,0,7,441
617,1687,120,559,0,7,213
913,862,668,568,0,7,531
735,1321,148,399,0,7,205
389,625,281,568,0,7,232
163,433,529,270,0,67,164
108,1533,987,561,0,67,81
495,1798,1381,460,1,7,386
915,357,720,265,0,7,160
725,390,850,570,1,7,105
255,1163,1301,55,0,7,17
575,1940,1381,460,0,7,374
392,433,529,270,1,67,162
612,1725,1215,568,0,67,105
337,913,544,562,0,7,17
360,1730,1069,568,1,67,111
289,813,864,557,0,7,131
30,2499,559,568,0,7,217
537,805,363,568,0,67,111
634,1336,679,568,0,7,105
246,1290,559,568,0,67,217
337,1730,1564,561,0,67,212
669,1303,1294,568,0,40,39
489,974,307,151,0,18,205
457,2398,449,501,0,67,433
126,2274,780,48,0,39,361
790,1389,276,81,1,7,454
784,1844,1269,449,0,67,205
857,276,1295,568,0,55,45
504,893,1564,566,0,67,205
670,561,630,568,0,64,39
313,937,1091,561,1,7,40
412,2231,1260,568,0,18,80
371,102,1248,561,0,55,80
822,433,529,270,0,68,162
898,837,698,448,0,67,205
526,346,1531,563,0,44,412
811,751,1531,561,1,7,106
495,1798,285,561,1,7,218
695,216,120,561,0,67,105
623,1241,395,408,0,7,173
519,2366,997,340,0,18,205
553,2006,306,66,0,7,17
116,28,1167,568,0,18,513
735,231,390,562,0,7,464
230,617,1007,568,1,7,105
488,2573,1020,396,0,67,205
388,1408,655,561,0,7,226
75,1736,758,16,0,7,348
116,1057,1381,460,1,67,384
695,996,1465,517,0,3,365
3,857,968,366,1,7,168
61,2450,1461,402,1,67,292
471,1757,900,561,0,7,239
798,1251,850,568,1,67,217
353,433,1503,270,1,67,162
601,438,1064,408,1,67,173
695,996,1465,517,0,3,367
619,1140,1461,561,1,7,106
360,101,13,570,0,14,252
761,2090,997,340,0,18,205
743,893,1496,568,0,67,18
58,2318,559,568,0,7,546
489,988,470,156,0,18,534
289,2414,1254,557,0,67,102
246,1637,407,570,0,7,39
289,315,768,569,0,7,540
116,2499,301,36,0,7,17
836,1069,1099,388,0,7,17
754,866,514,68,0,7,17
234,1501,306,535,1,7,305
632,1928,1445,475,0,18,205
289,1609,1153,174,0,7,419
472,789,741,562,0,7,463
336,1917,1491,569,0,8,394
592,1755,1381,460,0,7,425
591,646,684,568,0,67,511
840,1069,1099,388,0,7,17
592,377,1128,568,0,5,11
591,988,630,568,0,67,542
691,836,850,322,0,67,205
481,836,968,366,0,7,169
45,935,306,535,1,67,17
651,1222,142,399,0,7,205
524,845,1164,369,0,7,17
254,2525,781,322,0,7,17
618,2615,1434,355,0,7,205
127,2499,100,49,0,67,205
360,1243,327,568,0,7,436
619,2156,514,362,0,18,205
274,1072,987,377,0,7,17
495,1798,757,561,0,7,81
824,1946,746,568,1,7,260
337,1568,94,570,0,67,110
692,1408,559,568,0,67,281
491,2397,559,568,0,7,217
45,857,774,306,1,67,324
619,865,850,322,1,7,205
489,1723,834,568,0,67,105
636,2499,1178,450,1,7,418
151,42,1165,468,0,18,205
287,2375,1519,568,0,7,5
75,2515,1555,16,0,7,346
872,1677,250,562,0,67,205
289,83,1255,568,0,7,105
46,1349,1598,322,0,7,17
509,575,1167,568,0,40,39
472,810,1071,561,1,6,86
345,2602,465,208,0,18,205
478,836,968,366,1,7,168
78,515,33,253,1,7,152
592,939,1299,558,0,67,460
3,510,968,366,1,7,168
535,161,745,292,0,18,205
194,816,1010,368,0,7,205
45,601,200,544,0,7,313
390,111,756,561,0,18,289
823,787,33,468,0,7,179
45,857,968,366,1,7,169
337,2389,1531,561,0,7,39
63,601,42,556,0,67,205
835,687,1099,540,0,7,326
45,1072,987,542,0,7,17
607,2567,630,568,0,67,102
915,1046,1099,540,1,7,17
645,1888,1254,561,1,7,102
507,1900,289,561,0,67,105
337,2389,1551,561,1,7,233
735,1321,148,399,0,7,205
147,504,395,408,1,7,171
591,1509,279,568,0,7,39
388,1408,842,568,0,7,260
262,890,43,328,0,67,205
388,1408,683,568,0,7,217
735,231,59,561,0,7,39
457,2400,850,568,0,7,45
57,981,1439,568,0,31,105
33,1548,1233,340,0,7,205
362,1039,120,117,0,7,205
608,186,987,561,0,64,39
337,312,1531,561,0,67,21
61,893,974,331,0,67,205
311,393,1130,568,0,7,217
147,1008,158,111,0,18,205
507,1730,390,568,0,54,39
75,385,1396,561,0,7,56
200,2414,1118,561,0,67,106
824,601,199,472,0,7,337
47,1408,423,561,0,7,265
461,433,529,270,0,68,162
504,565,559,568,0,54,520
472,789,741,562,0,7,464
30,665,334,563,0,7,442
242,1748,1590,568,1,7,39
540,2399,325,561,1,7,261
884,836,1239,340,0,7,301
509,579,1223,569,0,56,205
300,490,559,568,0,7,72
888,1414,987,561,1,7,105
632,1942,54,509,0,7,17
492,455,1044,365,0,67,205
79,836,413,193,0,7,17
372,1414,987,561,0,67,105
752,376,1282,562,1,7,445
235,1798,1381,460,1,7,386
116,1303,1222,569,0,40,541
289,2414,864,557,0,67,125
161,1414,987,561,1,64,221
472,789,857,568,0,7,207
884,285,710,340,0,18,205
242,1687,120,559,0,7,101
730,1209,206,568,0,7,39
311,2584,1396,568,0,7,39
793,868,395,408,1,7,174
365,315,651,570,0,7,30
915,893,930,331,0,67,327
617,1748,571,568,0,7,273
504,893,1531,566,0,67,403
487,1488,1434,187,0,67,205
9,2274,780,212,0,39,361
463,816,1008,331,0,7,300
3,1394,301,66,1,7,17
45,601,200,544,0,7,313
575,1798,829,568,0,7,80
247,1593,947,568,0,7,1
262,1984,166,114,0,18,454
490,2488,727,568,0,18,52
212,472,1278,568,0,67,105
781,400,1317,448,0,7,205
73,315,395,408,1,7,171
227,1800,285,561,0,7,12
915,1245,559,568,0,7,558
315,1408,1308,561,0,7,31
156,2618,1031,561,1,7,218
125,1027,979,568,0,7,285
228,836,209,144,0,7,17
652,2398,59,399,0,7,362
915,2619,367,509,0,7,17
25,2,915,323,0,18,205
761,2340,997,340,0,18,205
18,2544,1564,562,0,18,205
397,390,42,556,1,7,205
156,893,930,331,0,67,293
60,10,1461,11,0,56,205
472,810,1178,561,0,7,1
924,836,968,366,1,7,169
328,1414,987,561,1,18,222
60,561,630,568,0,64,39
57,982,12,568,1,67,105
592,377,279,568,0,7,39
590,389,31,561,0,18,219
790,2443,407,568,0,7,39
63,1477,44,556,0,67,205
343,2398,59,212,0,7,362
112,1709,559,568,0,64,102
360,1093,327,568,0,0,39
262,2311,1231,568,0,18,39
243,610,1153,568,0,67,1
336,1917,1491,569,0,67,205
185,836,413,193,0,7,17
915,1774,54,19,0,7,17
342,1321,148,212,0,7,205
337,1900,443,568,1,67,105
57,1730,390,570,0,54,39
57,981,1461,570,0,30,166
30,3,1170,568,0,7,80
670,2521,899,561,0,30,105
79,854,968,366,0,7,169
289,803,1422,568,0,7,1
743,893,465,209,1,67,205
193,816,1010,368,0,7,205
33,1553,1153,453,0,7,205
670,669,1469,561,0,30,105
329,710,395,408,0,7,173
472,790,1027,561,0,7,105
156,819,54,19,0,7,17
507,923,850,568,0,54,39
594,2450,1461,402,1,67,311
635,1785,287,454,0,67,205
734,230,690,568,1,7,203
176,1897,178,257,0,18,205
673,209,539,270,0,18,205
730,2404,1360,439,0,67,352
470,514,306,66,0,7,17
416,972,502,158,0,7,205
388,2307,1310,561,1,7,41
360,1730,1069,568,1,67,39
234,1443,216,568,0,67,105
717,1884,75,436,0,67,205
30,665,334,563,0,7,411
743,2450,1461,213,1,67,320
