0,925,2,1,0,1,2410
0,925,20,2,0,1,611
0,925,2,1,0,1,2141
0,1086,296,551,0,1,9
0,1086,697,459,0,1,1407
1,922,452,551,0,12,287
1,922,695,551,0,12,3943
1,779,452,551,0,12,287
1,779,695,551,0,12,3943
2,122,2,2,0,1,3292
2,122,16,19,0,1,2320
2,122,2,2,0,1,2361
2,122,2,2,0,1,2362
2,122,2,2,0,12,4003
2,122,452,551,0,12,184
2,122,16,19,0,12,3983
2,122,2,2,0,1,4003
2,122,14,1,0,1,985
2,122,452,551,0,1,184
2,122,16,19,0,1,3983
2,122,254,549,0,1,3291
2,122,15,551,0,1,9
2,432,345,172,0,1,1619
2,432,827,213,0,13,63
2,432,452,551,0,12,748
2,432,345,172,0,18,1793
2,432,345,172,0,18,1793
2,432,345,172,0,18,1585
2,432,345,172,0,18,1793
2,432,452,551,0,12,287
2,432,695,551,0,12,3943
2,432,345,172,0,18,1793
2,763,345,172,0,5,1620
2,763,2,2,0,18,4306
2,763,590,148,0,18,2313
2,763,345,172,0,1,1619
2,763,452,551,0,12,287
2,763,695,551,0,12,3943
2,763,588,174,0,1,1657
2,763,345,172,0,1,4305
2,763,345,172,0,1,875
2,763,2,2,0,1,4095
2,763,491,235,0,1,1624
2,597,2,2,0,18,2465
2,597,1119,542,0,18,0
2,860,2,2,0,18,2087
2,142,588,174,0,5,611
2,142,2,2,0,18,1915
2,142,588,174,0,18,4307
2,872,588,174,0,5,611
2,134,588,174,0,5,611
2,134,2,2,0,1,1134
2,134,588,174,0,1,3505
2,864,588,174,0,5,611
2,127,2,2,0,1,2362
2,127,2,2,0,1,2361
2,861,2,2,0,1,990
2,861,14,1,0,1,3294
2,260,452,551,0,12,748
2,646,20,2,0,5,611
2,646,827,2,0,18,611
2,646,827,2,0,18,556
2,646,20,2,0,18,4559
2,642,20,2,0,5,611
2,642,20,2,0,18,611
2,642,2,2,0,18,3301
2,642,20,2,0,18,646
2,436,1133,113,0,5,611
2,436,20,2,0,11,63
2,436,20,2,0,18,3134
2,436,1133,113,0,18,3131
2,584,2,2,1,1,2926
2,584,29,551,1,1,2796
2,584,2,2,0,1,2925
2,584,29,551,0,1,2795
2,1032,2,2,0,1,2612
2,1032,1203,549,0,1,4980
2,1033,2,2,0,1,2627
2,1033,1213,549,0,1,4981
2,585,2,2,1,1,2927
2,585,29,551,1,1,2797
2,585,2,2,0,1,2923
2,585,29,551,0,1,2793
2,987,2,2,0,1,2612
2,987,2,2,0,1,2627
2,987,1203,549,0,1,4980
2,987,1213,549,0,1,4981
2,987,2,2,1,1,2926
2,987,29,551,1,1,2796
2,987,2,2,0,1,2925
2,987,29,551,0,1,2795
2,987,2,2,1,1,2927
2,987,29,551,1,1,2797
2,987,2,2,0,1,2923
2,987,29,551,0,1,2793
2,987,2,2,0,1,2627
2,987,2,2,0,1,2612
2,987,1203,549,0,1,4980
2,987,1213,549,0,1,4981
2,740,1203,549,0,1,10
2,740,1213,549,0,1,10
2,1030,2,2,0,1,2599
2,1030,1194,549,0,1,4979
2,971,2,2,0,1,1692
2,971,439,549,0,1,4971
2,1003,2,2,0,1,2599
2,1003,2,2,0,1,1692
2,1003,1194,549,0,1,4979
2,1003,439,549,0,1,4971
2,1044,1014,549,0,1,10
2,1044,1194,549,0,1,10
2,1044,439,549,0,1,10
2,937,2,2,0,1,2627
2,937,2,2,0,1,2612
2,937,1203,549,0,1,4980
2,937,1213,549,0,1,4981
2,937,2,2,0,1,1692
2,937,2,2,0,1,2599
2,937,1194,549,0,1,4979
2,937,439,549,0,1,4971
2,984,2,2,1,1,2924
2,984,29,551,1,1,2794
2,984,2,2,1,1,2926
2,984,29,551,1,1,2796
2,984,2,2,1,1,2922
2,984,29,551,1,1,2792
2,984,2,2,1,1,2927
2,984,29,551,1,1,2797
2,994,2,2,0,1,2228
2,994,253,549,0,1,4975
2,902,37,549,0,1,10
2,1034,480,551,0,5,148
2,1034,827,213,0,18,611
2,1034,2,2,0,18,3560
2,1034,161,20,0,18,2314
2,1034,2,2,0,18,3562
2,1034,161,20,0,18,1581
2,1034,480,551,0,18,3561
2,1034,161,20,0,18,2203
2,586,827,213,0,18,611
2,265,1194,549,0,18,401
2,265,439,549,0,18,401
2,265,986,388,0,18,3253
2,911,1040,457,0,18,611
2,1063,2,2,0,1,2087
2,712,954,549,1,1,478
2,712,981,549,1,1,483
2,712,982,549,1,1,483
2,710,20,2,0,13,63
2,710,20,2,0,1,558
2,710,58,2,0,1,3301
2,781,954,549,1,1,478
2,781,981,549,1,1,483
2,781,982,549,1,1,483
2,363,2,2,0,18,1315
2,950,326,542,0,1,0
2,1086,697,459,0,1,611
2,1086,296,551,0,1,9
3,589,307,172,0,18,875
3,589,345,235,0,18,1796
4,893,2,3,0,1,986
5,122,2,4,1,1,1133
6,1015,253,549,1,1,478
6,1014,902,549,1,1,478
6,633,271,549,0,2,478
6,900,253,549,0,18,478
6,903,902,549,0,18,478
6,817,253,549,0,18,478
6,818,902,549,0,18,478
7,1008,1072,2,0,1,63
7,337,2,6,0,1,3657
7,337,223,19,0,1,2314
7,337,452,551,0,12,748
7,337,480,551,0,1,476
7,337,2,6,0,18,2592
8,200,2,8,0,1,1178
9,0,2,9,0,2,3623
9,0,196,549,0,2,1863
9,923,2,9,0,12,3955
9,923,452,551,0,12,219
9,923,2,9,0,12,4052
9,923,463,551,0,12,219
9,259,2,9,0,12,3955
9,259,452,551,0,12,219
9,257,2,9,0,12,3955
9,257,452,551,0,12,219
9,126,2,9,0,12,4052
9,126,463,551,0,12,219
9,126,237,549,0,18,481
9,1086,2,9,0,12,3955
9,1086,452,551,0,12,219
10,488,2,10,0,12,3947
10,488,452,551,0,12,187
10,488,48,551,0,18,3664
10,488,228,551,0,18,409
10,932,2,10,1,1,4108
10,932,496,552,1,1,1887
10,932,2,10,0,12,4017
10,932,452,551,0,12,248
10,932,496,552,0,12,3967
10,548,2,10,0,1,2182
10,1,2,10,0,12,4014
10,1,452,551,0,12,230
10,1,404,36,0,12,3983
10,1,2,10,0,12,4018
10,1,452,551,0,12,249
10,1,496,241,0,12,3983
11,2,452,551,0,12,287
11,2,695,551,0,12,3943
11,515,2,11,1,1,2130
11,515,2,11,1,1,2129
11,515,601,542,1,1,0
11,515,2,11,1,1,2129
11,515,2,11,0,1,2130
11,515,2,11,0,1,2129
11,515,601,542,0,1,0
11,515,2,11,1,1,2128
11,516,2,11,0,18,1828
11,516,2,11,0,1,3862
11,516,403,551,0,1,800
11,516,549,551,1,1,47
11,516,403,551,1,1,4238
12,766,41,11,0,18,611
12,766,460,459,0,18,611
12,766,41,11,0,2,611
12,1116,2,12,0,18,2103
12,1116,2,12,0,1,2865
12,1116,2,12,0,1,2160
12,1116,254,549,0,1,3064
12,1116,2,12,0,1,1824
12,1116,2,12,0,18,1272
12,1116,2,12,0,18,1267
12,1116,2,12,0,18,1269
12,1116,2,12,0,18,2183
12,1116,929,549,0,18,12
12,1116,2,12,1,1,2160
12,931,2,12,1,1,1267
12,931,2,12,1,1,1268
12,931,2,12,1,1,1012
12,931,41,13,1,1,3653
12,931,41,13,1,1,63
12,171,2,12,1,1,1267
12,171,2,12,1,1,1711
12,171,2,12,1,1,1268
12,171,2,12,1,1,1012
12,171,41,13,1,1,63
12,171,41,13,1,1,3653
12,171,2,12,0,1,2160
12,834,2,12,1,1,1272
12,834,2,12,1,1,1267
12,834,2,12,0,1,2183
12,834,2,12,0,1,1271
12,123,2,12,0,2,3331
12,123,41,13,0,2,1931
12,123,2,12,1,1,1272
12,123,2,12,1,1,1267
12,123,1106,13,0,1,63
13,465,2,14,0,18,1038
13,465,51,113,0,18,3333
14,126,2,17,0,1,2318
14,126,510,465,0,1,4868
14,132,2,17,0,5,4892
14,132,56,18,0,5,4891
14,132,1043,551,0,5,109
14,132,200,551,0,5,4890
14,132,2,17,0,1,4872
14,132,510,465,0,1,4871
14,132,1015,551,0,1,700
14,459,2,17,0,8,4084
14,459,480,551,0,8,822
14,923,2,17,0,8,4084
14,923,480,551,0,8,822
14,610,2,17,0,8,4079
14,610,480,551,0,8,731
14,610,2,17,0,1,2318
14,610,510,465,0,1,4868
14,610,2,17,1,1,2038
14,1074,2,17,0,8,3818
14,1074,376,551,0,8,822
14,1074,2,17,0,8,4846
14,1074,992,551,0,8,822
14,290,1162,464,1,18,611
14,290,462,542,1,18,0
14,290,452,551,0,13,748
14,290,510,465,0,18,2690
14,290,452,551,0,18,4141
14,290,1162,464,0,18,4144
14,290,452,551,0,13,748
14,290,510,465,0,18,5108
14,290,452,551,0,18,5110
14,290,1162,464,0,18,1473
14,602,1162,464,1,18,611
14,602,462,542,1,18,0
14,602,452,551,0,12,287
14,602,695,551,0,12,3943
14,602,452,551,0,18,4143
14,602,510,465,0,18,2707
14,602,1162,464,0,18,4146
14,602,452,551,0,12,287
14,602,695,551,0,12,3943
14,602,452,551,0,18,5111
14,602,510,465,0,18,5109
14,602,1162,464,0,18,1474
14,672,1162,464,1,18,611
14,672,462,542,1,18,0
14,672,452,551,0,12,748
14,672,452,551,0,18,4143
14,672,510,465,0,18,2707
14,672,1162,464,0,18,4146
14,672,452,551,0,12,748
14,672,452,551,0,18,5111
14,672,510,465,0,18,5109
14,672,1162,464,0,18,1474
14,877,1162,464,1,18,611
14,877,462,542,1,18,0
14,877,452,551,0,12,287
14,877,695,551,0,12,3943
14,877,452,551,0,18,4143
14,877,510,465,0,18,2707
14,877,1162,464,0,18,4146
14,877,452,551,0,12,287
14,877,695,551,0,12,3943
14,877,452,551,0,18,5111
14,877,510,465,0,18,5109
14,877,1162,464,0,18,1474
14,868,2,17,0,8,4084
14,868,480,551,0,8,822
14,868,2,17,1,1,2038
14,873,2,17,0,8,3794
14,873,329,551,0,8,822
14,873,1043,551,0,8,696
14,873,329,551,0,8,4898
14,873,2,17,1,1,2038
14,873,452,551,0,12,211
14,873,200,551,0,12,3943
14,863,462,542,1,1,0
14,863,452,551,0,12,287
14,863,695,551,0,12,3943
14,863,467,551,0,12,357
14,863,1014,551,0,12,4056
14,863,467,551,0,1,4129
14,863,508,464,0,1,593
14,863,510,465,0,1,4128
14,863,452,551,0,12,287
14,863,695,551,0,12,3943
14,863,467,551,0,12,357
14,863,1014,551,0,12,4056
14,863,467,551,0,1,4131
14,863,508,464,0,1,1475
14,863,510,465,0,1,4130
14,814,2,17,0,7,2313
14,804,2,17,0,7,2313
14,435,2,17,0,7,2313
14,259,452,551,0,12,287
14,259,695,551,0,12,3943
14,1039,2,17,0,1,1810
14,385,2,17,0,1,4870
14,385,1015,551,0,1,700
14,1003,2,17,0,1,4406
14,1003,711,551,0,1,700
14,918,541,551,0,2,155
14,919,541,551,0,2,155
14,896,452,551,0,12,287
14,896,695,551,0,12,3943
14,1040,452,551,0,12,748
14,664,2,17,0,1,1817
14,915,2,17,1,1,2146
14,1106,2,17,0,18,2309
14,1106,711,551,0,18,4867
14,1106,2,17,0,12,3983
14,1106,452,551,0,12,357
14,839,2,17,0,18,2313
14,594,2,17,0,18,2038
14,594,452,551,0,12,287
14,594,695,551,0,12,3943
14,594,508,312,0,1,63
14,396,2,17,0,18,4450
14,396,760,312,0,18,646
14,396,2,17,0,18,2038
14,396,760,312,0,18,838
14,396,2,17,0,18,3342
14,396,56,17,0,18,2038
14,396,2,17,0,18,4393
14,396,56,17,0,18,4392
14,396,695,551,0,18,32
14,396,452,551,0,12,287
14,396,695,551,0,12,3943
14,396,756,312,0,18,613
14,396,757,312,0,18,4447
14,1086,2,17,0,18,2313
14,1086,2,17,0,12,3983
14,1086,452,551,0,12,357
14,1086,2,17,0,18,2313
14,1086,2,17,0,12,3983
14,1086,452,551,0,12,357
15,829,480,551,0,1,476
15,829,2,45,0,1,2311
15,829,351,551,1,1,9
15,829,2,45,0,1,2311
15,830,2,45,0,5,4462
15,830,614,45,0,5,4460
15,830,764,551,0,5,117
15,830,573,551,0,5,4456
15,830,2,45,0,1,4873
15,830,1015,551,0,1,801
15,459,527,260,1,18,611
15,459,452,551,0,12,748
15,459,536,328,0,18,2705
15,459,452,551,0,18,4228
15,459,527,260,0,18,4230
15,459,452,551,0,12,748
15,459,536,328,0,18,4204
15,459,452,551,0,18,4207
15,459,527,260,0,18,1482
15,513,1162,517,1,18,611
15,513,462,542,1,18,0
15,513,452,551,0,12,748
15,513,1164,328,0,18,2707
15,513,452,551,0,18,5128
15,513,1162,517,0,18,5134
15,513,452,551,0,12,748
15,513,1164,328,0,18,5109
15,513,452,551,0,18,5115
15,513,1162,517,0,18,1496
15,514,2,45,0,8,4084
15,514,480,551,0,8,822
15,578,2,45,0,8,4084
15,578,480,551,0,8,822
15,437,2,45,0,7,2313
15,438,2,45,0,7,2313
15,975,2,45,0,8,4084
15,975,480,551,0,8,822
15,1022,2,45,0,8,4084
15,1022,480,551,0,8,822
15,610,2,45,0,8,4079
15,610,480,551,0,8,731
15,610,2,45,0,1,2311
15,610,2,45,1,1,2038
15,293,527,260,1,18,611
15,293,452,551,0,13,748
15,293,536,262,0,18,2689
15,293,452,551,0,18,4227
15,293,527,260,0,18,4229
15,293,452,551,0,13,748
15,293,536,262,0,18,4203
15,293,452,551,0,18,4206
15,293,527,260,0,18,1481
15,295,1162,517,1,18,611
15,295,462,542,1,18,0
15,295,452,551,0,13,748
15,295,1164,518,0,18,2690
15,295,452,551,0,18,5125
15,295,1162,517,0,18,5133
15,295,452,551,0,13,748
15,295,1164,518,0,18,5108
15,295,452,551,0,18,5114
15,295,1162,517,0,18,1495
15,603,527,260,1,18,611
15,603,452,551,0,12,287
15,603,695,551,0,12,3943
15,603,452,551,0,18,4228
15,603,536,328,0,18,2705
15,603,527,260,0,18,4230
15,603,452,551,0,12,287
15,603,695,551,0,12,3943
15,603,452,551,0,18,4207
15,603,536,328,0,18,4204
15,603,527,260,0,18,1482
15,604,1162,517,1,18,611
15,604,462,542,1,18,0
15,604,452,551,0,12,287
15,604,695,551,0,12,3943
15,604,452,551,0,18,5128
15,604,1164,328,0,18,2707
15,604,1162,517,0,18,5134
15,604,452,551,0,12,287
15,604,695,551,0,12,3943
15,604,452,551,0,18,5115
15,604,1164,328,0,18,5109
15,604,1162,517,0,18,1496
15,870,527,260,1,18,611
15,870,452,551,0,12,287
15,870,695,551,0,12,3943
