id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
61	175	8	TestSubscriber.java	onSubscribe	s	Subscription	PARAM_AS	1	3	CLALLER_USE	0
61	175	8	TestSubscriber.java	onSubscribe	THIS	TestSubscriber	currentThread()	0	4	NO_USE	0
62	191	8	TestSubscriber.java	onNext	t	T	PARAM_AS	1	1	NO_USE	0
62	191	8	TestSubscriber.java	onNext	THIS	TestSubscriber	UNKNOWN_AS	0	3	FIELD_USE	1
63	193	12	TestSubscriber.java	onNext	t	T	PARAM_AS	1	1	NO_USE	0
63	193	12	TestSubscriber.java	onNext	THIS	TestSubscriber	LITERAL	0	3	FIELD_USE	1
64	199	8	TestSubscriber.java	onNext	t	T	PARAM_AS	1	1	PARAM_USE	0
64	199	8	TestSubscriber.java	onNext	THIS	TestSubscriber	currentThread()	0	3	FIELD_USE	1
65	213	8	TestSubscriber.java	onNext	t	T	poll()	1	1	NO_USE	1
65	213	8	TestSubscriber.java	onNext	THIS	TestSubscriber	currentThread()	0	3	FIELD_USE	0
66	222	8	TestSubscriber.java	onError	t	Throwable	PARAM_AS	1	1	NO_USE	0
66	222	8	TestSubscriber.java	onError	THIS	TestSubscriber	UNKNOWN_AS	0	2	FIELD_USE	1
67	224	12	TestSubscriber.java	onError	t	Throwable	PARAM_AS	1	1	NO_USE	0
67	224	12	TestSubscriber.java	onError	THIS	TestSubscriber	LITERAL	0	2	FIELD_USE	1
68	232	12	TestSubscriber.java	onError	t	Throwable	PARAM_AS	1	1	NO_USE	1
68	232	12	TestSubscriber.java	onError	THIS	TestSubscriber	currentThread()	0	2	FIELD_USE	0
69	244	8	TestSubscriber.java	onComplete	THIS	TestSubscriber	UNKNOWN_AS	0	2	FIELD_USE	1
70	246	12	TestSubscriber.java	onComplete	THIS	TestSubscriber	LITERAL	0	2	FIELD_USE	1
71	267	8	TestSubscriber.java	cancel	THIS	TestSubscriber	UNKNOWN_AS	0	1	FIELD_USE	1
72	309	8	TestSubscriber.java	assertSubscribed	THIS	TestSubscriber	UNKNOWN_AS	0	1	CLALLER_USE	1
73	321	8	TestSubscriber.java	assertNotSubscribed	THIS	TestSubscriber	UNKNOWN_AS	0	2	CLALLER_USE	1
74	324	8	TestSubscriber.java	assertNotSubscribed	THIS	TestSubscriber	UNKNOWN_AS	0	2	CLALLER_USE	1
75	351	8	TestSubscriber.java	assertFusionMode	m	int	NAME	0	1	PARAM_USE	1
75	351	8	TestSubscriber.java	assertFusionMode	mode	int	PARAM_AS	1	1	PARAM_USE	1
75	351	8	TestSubscriber.java	assertFusionMode	THIS	TestSubscriber	UNKNOWN_AS	0	1	FIELD_USE	0
76	352	12	TestSubscriber.java	assertFusionMode	m	int	NAME	0	1	PARAM_USE	0
76	352	12	TestSubscriber.java	assertFusionMode	mode	int	PARAM_AS	1	1	PARAM_USE	0
76	352	12	TestSubscriber.java	assertFusionMode	THIS	TestSubscriber	UNKNOWN_AS	0	1	CLALLER_USE	1
77	378	8	TestSubscriber.java	assertFuseable	THIS	TestSubscriber	UNKNOWN_AS	0	1	NO_USE	1
78	391	8	TestSubscriber.java	assertNotFuseable	THIS	TestSubscriber	UNKNOWN_AS	0	1	NO_USE	1
79	68	8	SerializedSubscriber.java	onSubscribe	s	Subscription	PARAM_AS	1	1	OTHER_USE	1
79	68	8	SerializedSubscriber.java	onSubscribe	THIS	SerializedSubscriber	UNKNOWN_AS	0	2	FIELD_USE	1
80	76	8	SerializedSubscriber.java	onNext	t	T	PARAM_AS	1	1	NO_USE	0
80	76	8	SerializedSubscriber.java	onNext	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	1
81	79	8	SerializedSubscriber.java	onNext	t	T	PARAM_AS	1	1	NO_USE	1
81	79	8	SerializedSubscriber.java	onNext	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	FIELD_USE	0
82	85	12	SerializedSubscriber.java	onNext	t	T	PARAM_AS	1	1	NO_USE	0
82	85	12	SerializedSubscriber.java	onNext	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	1
83	88	12	SerializedSubscriber.java	onNext	t	T	PARAM_AS	1	1	PARAM_USE	0
83	88	12	SerializedSubscriber.java	onNext	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	FIELD_USE	1
84	90	16	SerializedSubscriber.java	onNext	q	AppendOnlyLinkedArrayList<Object>	NAME	0	1	OTHER_USE	1
84	90	16	SerializedSubscriber.java	onNext	t	T	PARAM_AS	1	1	NO_USE	0
84	90	16	SerializedSubscriber.java	onNext	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	0
85	107	8	SerializedSubscriber.java	onError	t	Throwable	PARAM_AS	1	0	PARAM_USE	0
85	107	8	SerializedSubscriber.java	onError	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	NO_USE	1
86	113	12	SerializedSubscriber.java	onError	reportError	boolean	UNKNOWN_AS	0	0	NO_USE	0
86	113	12	SerializedSubscriber.java	onError	t	Throwable	PARAM_AS	1	0	PARAM_USE	0
86	113	12	SerializedSubscriber.java	onError	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	FIELD_USE	1
87	116	12	SerializedSubscriber.java	onError	reportError	boolean	LITERAL	0	0	NO_USE	0
87	116	12	SerializedSubscriber.java	onError	t	Throwable	PARAM_AS	1	0	PARAM_USE	0
87	116	12	SerializedSubscriber.java	onError	THIS	SerializedSubscriber	UNKNOWN_AS	0	0	FIELD_USE	1
88	119	16	SerializedSubscriber.java	onError	q	AppendOnlyLinkedArrayList<Object>	NAME	0	1	OTHER_USE	1
88	119	16	SerializedSubscriber.java	onError	reportError	boolean	LITERAL	0	0	NO_USE	0
88	119	16	SerializedSubscriber.java	onError	t	Throwable	PARAM_AS	1	0	NO_USE	0
88	119	16	SerializedSubscriber.java	onError	THIS	SerializedSubscriber	LITERAL	0	0	NO_USE	0
89	124	16	SerializedSubscriber.java	onError	q	AppendOnlyLinkedArrayList<Object>	CLASS_INSTANCE_CREATION	0	1	CLALLER_USE	0
89	124	16	SerializedSubscriber.java	onError	err	Object	error()	0	0	PARAM_USE	0
89	124	16	SerializedSubscriber.java	onError	reportError	boolean	LITERAL	0	0	NO_USE	0
89	124	16	SerializedSubscriber.java	onError	t	Throwable	PARAM_AS	1	0	NO_USE	0
89	124	16	SerializedSubscriber.java	onError	THIS	SerializedSubscriber	NAME	0	0	NO_USE	1
90	137	8	SerializedSubscriber.java	onError	reportError	boolean	LITERAL	0	0	NO_USE	1
90	137	8	SerializedSubscriber.java	onError	t	Throwable	PARAM_AS	1	0	PARAM_USE	0
90	137	8	SerializedSubscriber.java	onError	THIS	SerializedSubscriber	LITERAL	0	0	NO_USE	0
